Year,Month,Month_Name,Final_Price
2023,1,January,155213.8
2023,2,February,127870.88
2023,3,March,119773.41
2023,4,April,128455.48
2023,5,May,128379.03
2023,6,June,231356.81
2023,7,July,170030.76
2023,8,August,89155.14
2023,9,September,130481.70999999999
2023,10,October,132466.83
2023,11,November,133581.5
2023,12,December,167520.01
2024,1,January,115303.31
2024,2,February,132470.57
2024,3,March,158784.56
2024,4,April,120202.6
2024,5,May,122385.31999999999
2024,6,June,187503.28
2024,7,July,180846.29
2024,8,August,171157.26
2024,9,September,119452.84
2024,10,October,101337.11
2024,11,November,159028.29
2024,12,December,161595.79
