Product,Total_Revenue,Units_Sold,Orders
Smartwatch,366565.16,483,157
Laptop,342814.85,457,160
Headphones,331388.89,409,149
Tablet,314883.59,416,138
Camera,305507.43,375,130
Smartphone,228295.37,308,127
Bicycle,170746.56,454,146
Sports Bottle,169452.04,425,146
Tennis Racket,168309.57,442,146
Yoga Mat,158728.87,403,137
Running Shoes,138422.73,352,134
Dumbbells,115806.76,298,122
Bedding Set,69090.17,429,150
Coffee Maker,62463.05,407,149
Lamp,61898.49,417,142
Vacuum Cleaner,60816.75,382,139
Blender,58850.25,409,154
Cookware Set,54840.52,389,139
T-Shirt,40939.18,472,154
Jacket,37945.72,461,150
Backpack,32484.89,394,145
Dress,30156.16,341,139
Jeans,27058.06,354,121
Sneakers,26280.64,357,135
Magazine,14199.96,484,171
Self-Help Book,11916.17,415,154
Business Book,11465.69,428,141
Biography,11457.29,392,142
Cookbook,11113.44,380,144
Fiction Novel,10454.33,415,148
